"outcome","mse","error","estimate_ttt==1","estimate_ttt==2","estimate_ttt==3","estimate_ttt==4","estimate_ttt==5","estimate_ttt==6","se_ttt==1","se_ttt==2","se_ttt==3","se_ttt==4","se_ttt==5","se_ttt==6","variance_ttt==1","variance_ttt==2","variance_ttt==3","variance_ttt==4","variance_ttt==5","variance_ttt==6","t_stat_ttt==1","t_stat_ttt==2","t_stat_ttt==3","t_stat_ttt==4","t_stat_ttt==5","t_stat_ttt==6","p_value_ttt==1","p_value_ttt==2","p_value_ttt==3","p_value_ttt==4","p_value_ttt==5","p_value_ttt==6","model_name","model_call","model_formula","policy_speed","n_implementation_periods","prior_control","n_units","effect_direction","effect_magnitude1","effect_magnitude2","effect_magnitude3","effect_magnitude4","effect_magnitude5","effect_magnitude6","n","mean_es_prior","max_es_prior","mean_es_outcome","max_es_outcome","n_unique_enact_years","mu1_prior","mu0_prior","sd_prior","mu1_prior_old","mu0_prior_old","sd_prior_old","mu1","mu0","sd","iter","seed"
"crude.rate",8.44641501201167,NA,-0.347735660896226,-0.81943164512933,-1.24352850084325,0.0788649670352598,-0.155495027862462,-1.76931386530337,0.666123257417048,1.04607830051715,1.43505337093029,1.49708894467004,1.57931959747803,2.02960623043835,0.443720194071899,1.09427981081284,2.05937817741839,2.24127530825325,2.49425039097815,4.11930145063418,-0.522029004428703,-0.783336815919258,-0.866538155328058,0.0526788787774008,-0.0984569735668247,-0.871752283161467,0.603955272822708,0.437124218423901,0.390334512894314,0.958197677112035,0.921963094951718,0.387510380897622,"sa","feols","crude.rate ~ unemploymentrate + sunab(treatment_date, time_to_treat, ref.p = c(-1, .F)) | state + year","instant",6,"level",25,"pos",0,0,0,0,0,0,17,0.110672219832583,0.621654626707508,0.0805711265670649,0.911099016451607,11,15.8149224885792,11.4115614537821,5.18010449510342,15.8149224885792,11.4115614537821,5.18010449510342,18.2200259507239,11.9672827111142,6.69037040244093,199,9780
"crude.rate",NA,NA,-0.90193526351749,-0.290803529698158,-1.27922906679427,0.339126473977848,-0.277218422735239,-2.05352364435129,1.84811874137113,1.46857613095296,2.33089908511922,2.24934136671881,1.83899412535658,2.31274739424947,3.4155428822072,2.15671585240477,5.43309054500963,5.05953658403243,3.38189939309601,5.34880050960771,NA,NA,NA,NA,NA,NA,0.625529406456477,0.843031501970931,0.58313339123162,0.880159510367305,0.880177194258582,0.374586349396698,"csa_did","att_gt","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",25,"pos",0,0,0,0,0,0,17,0.110672219832583,0.621654626707508,0.0805711265670649,0.911099016451607,11,15.8149224885792,11.4115614537821,5.18010449510342,15.8149224885792,11.4115614537821,5.18010449510342,18.2200259507239,11.9672827111142,6.69037040244093,199,9780
"crude.rate",10.8558042762511,NA,-0.0990282918781429,-0.271957389825785,-0.420745483432962,1.31991667488639,1.20520816873961,-0.179075692710157,1.01274959705582,1.49034229130214,1.80877933582179,1.48730813270231,1.7508616183524,2.00249044041546,1.02566174633672,2.22112014524371,3.27168268569592,2.21208548160243,3.06551640661959,4.0099679639553,-0.0977816156787719,-0.182479817833104,-0.232612942386255,0.887453410537209,0.688351469988665,-0.0894264906817752,0.922126529108844,0.855245495895945,0.816112558873425,0.375061603200406,0.491401133293012,0.928762000521374,"gardner","did2s","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",25,"pos",0,0,0,0,0,0,17,0.110672219832583,0.621654626707508,0.0805711265670649,0.911099016451607,11,15.8149224885792,11.4115614537821,5.18010449510342,15.8149224885792,11.4115614537821,5.18010449510342,18.2200259507239,11.9672827111142,6.69037040244093,199,9780
"crude.rate",NA,NA,-0.201116713612204,-0.416096302993059,-0.621150189592853,1.12736619542846,1.21611898683198,-0.312640037722248,0.723637894879178,0.960073779556893,1.27599498897998,1.37356130099701,1.52237514160026,1.87062166501858,0.523651802905169,0.921741662192658,1.62816321190201,1.8866706475966,2.31762607176241,3.49922541363689,NA,NA,NA,NA,NA,NA,0.781070301924237,0.664723953188265,0.626402387096524,0.411782148241182,0.424388972604844,0.86726648320154,"bjs","did_imputation","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",25,"pos",0,0,0,0,0,0,17,0.110672219832583,0.621654626707508,0.0805711265670649,0.911099016451607,11,15.8149224885792,11.4115614537821,5.18010449510342,15.8149224885792,11.4115614537821,5.18010449510342,18.2200259507239,11.9672827111142,6.69037040244093,199,9780
"crude.rate",NA,NA,0.344705845619462,0.192052730141368,0.0711522057465608,1.41972671717803,0.584413438707326,-0.72766440416374,1.0573987319399,1.49173724504395,1.80228911885362,1.61411705339481,1.91687310148422,2.1590441582834,1.1180920783081,2.22528000825131,3.24824606793815,2.60537386205994,3.67440248719373,4.66147167741766,NA,NA,NA,NA,NA,NA,0.744428749156043,0.89755994746485,0.968508658105435,0.379093041820577,0.76045867418419,0.736093673497098,"augsynth","multisynth","crude.rate ~ treatment_level | unemploymentrate","instant",6,"level",25,"pos",0,0,0,0,0,0,17,0.110672219832583,0.621654626707508,0.0805711265670649,0.911099016451607,11,15.8149224885792,11.4115614537821,5.18010449510342,15.8149224885792,11.4115614537821,5.18010449510342,18.2200259507239,11.9672827111142,6.69037040244093,199,9780
"crude.rate",9.84871780152113,NA,-1.09585030169211,-0.81764682383774,-1.29970439123913,-0.185502292237399,0.648057263104168,1.74926155210821,0.792435901242976,1.02989009461189,1.4180765274803,1.9106096096353,2.0717051728124,1.94205884319262,0.627954657578768,1.06067360697969,2.01094103779058,3.65042908043075,4.29196232305765,3.77159255042266,-1.38288825629078,-0.793916582085262,-0.916526270657973,-0.0970906308132765,0.312813459950197,0.900725309245796,0.172844151472569,0.430995891498593,0.363790572669276,0.923042566441467,0.755723435834818,0.372052520221316,"twfe","feols","crude.rate ~ unemploymentrate + i(time_to_treat, ref = c(-1, Inf)) | state + year","instant",6,"level",25,"pos",0,0,0,0,0,0,17,0.384959669114826,0.715119322255043,0.31548975320245,0.969030773989378,11,15.6405201512362,11.3324347798294,5.18010449510342,15.6405201512362,11.3324347798294,5.18010449510342,17.5581258954363,11.9268513184286,6.69037040244093,200,9780
"crude.rate",NA,NA,0.897799899124553,1.37392618824476,1.40474876838809,1.38989833114062,1.61746530200666,0.592258394702896,0.696445486558718,0.697432200679415,0.717480781083522,0.742866017719119,0.798673531525927,0.807460708140759,0.485036315748009,0.486411674544532,0.514778671224221,0.551849920281863,0.637879409960097,0.651992795191176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"autoregressive","autoreg_debiased","crude.rate ~ unemploymentrate + i(time_to_treat, ref = c(-1)) + lag_outcome | year","instant",6,"level",25,"pos",0,0,0,0,0,0,17,0.384959669114826,0.715119322255043,0.31548975320245,0.969030773989378,11,15.6405201512362,11.3324347798294,5.18010449510342,15.6405201512362,11.3324347798294,5.18010449510342,17.5581258954363,11.9268513184286,6.69037040244093,200,9780
"crude.rate",8.77089219017381,NA,-1.13339531195711,-0.943206242773062,-1.63366477440252,-0.649521190868645,0.178707534997718,1.28621926119278,0.536972896381902,0.638978055492877,0.92907390191788,1.43454807019275,1.840610045435,1.75804897102632,0.288339891448769,0.408292955401458,0.863178315224915,2.05792816569375,3.38784533935623,3.09073618452669,-2.11071232755671,-1.47611680035791,-1.75837979199519,-0.452770600277879,0.0970914699943863,0.731617424992382,0.039820338434639,0.14618303133982,0.0848025230636459,0.652672537352664,0.92304190340607,0.467817374163428,"sa","feols","crude.rate ~ unemploymentrate + sunab(treatment_date, time_to_treat, ref.p = c(-1, .F)) | state + year","instant",6,"level",25,"pos",0,0,0,0,0,0,17,0.384959669114826,0.715119322255043,0.31548975320245,0.969030773989378,11,15.6405201512362,11.3324347798294,5.18010449510342,15.6405201512362,11.3324347798294,5.18010449510342,17.5581258954363,11.9268513184286,6.69037040244093,200,9780
"crude.rate",NA,NA,-1.44927116755491,-0.954793413942426,-1.51292735502993,-0.325922882869572,0.116010140951057,1.13806698919814,0.94302807182531,1.02040343615748,1.37939050162962,1.75870027544253,2.14623013713895,1.97287731832179,0.889301944250563,1.041223172522,1.90271815598602,3.09302665884162,4.60630380156346,3.89224491314858,NA,NA,NA,NA,NA,NA,0.124335636854265,0.349426702213124,0.272725073118362,0.852977807686485,0.956892951638535,0.56403643784861,"csa_did","att_gt","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",25,"pos",0,0,0,0,0,0,17,0.384959669114826,0.715119322255043,0.31548975320245,0.969030773989378,11,15.6405201512362,11.3324347798294,5.18010449510342,15.6405201512362,11.3324347798294,5.18010449510342,17.5581258954363,11.9268513184286,6.69037040244093,200,9780
"crude.rate",10.7325510248774,NA,-0.724094509916139,-0.425478169419921,-0.957625197845108,0.301174790108967,1.19449617725844,2.50473189060281,0.752293838784857,0.921308312904692,1.33716921049813,1.73697441164223,1.91327737820717,1.8082339344933,0.565946019873657,0.848809007427289,1.78802149750419,3.01708010669986,3.66063032595931,3.26970996185311,-0.962515539254891,-0.461819527144478,-0.716158576137398,0.17339045877148,0.624319396060459,1.38518133236156,0.336037968986737,0.644317489796674,0.474071120499848,0.862381814333893,0.532569177455385,0.166325297215806,"gardner","did2s","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",25,"pos",0,0,0,0,0,0,17,0.384959669114826,0.715119322255043,0.31548975320245,0.969030773989378,11,15.6405201512362,11.3324347798294,5.18010449510342,15.6405201512362,11.3324347798294,5.18010449510342,17.5581258954363,11.9268513184286,6.69037040244093,200,9780
"crude.rate",NA,NA,-0.854294254772521,-0.516665208260479,-1.06953007433927,0.224635548243112,1.04931922163045,2.38940208152846,0.657037662922029,0.591788429062332,0.922222194780929,1.30087426302286,1.65719067645595,1.76688712936295,0.431698490498041,0.350213544772063,0.850493776546554,1.69227384819528,2.74628093813254,3.12189012790844,NA,NA,NA,NA,NA,NA,0.193525189425056,0.382631846257378,0.246158165228422,0.862902614523992,0.526608528235135,0.17627201374946,"bjs","did_imputation","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",25,"pos",0,0,0,0,0,0,17,0.384959669114826,0.715119322255043,0.31548975320245,0.969030773989378,11,15.6405201512362,11.3324347798294,5.18010449510342,15.6405201512362,11.3324347798294,5.18010449510342,17.5581258954363,11.9268513184286,6.69037040244093,200,9780
"crude.rate",NA,NA,0.146620771767317,0.141134036744195,-0.268174693409009,0.718222779061082,1.20313480412866,2.49236699847855,0.864680535664291,1.07167140870671,1.51767337428274,1.86247449214336,1.99205389109654,2.09108211393832,0.747672428756686,1.14847960823943,2.30333247100676,3.46881123388468,3.96827870503288,4.37262440723275,NA,NA,NA,NA,NA,NA,0.865351143111479,0.895225340784152,0.859743104991688,0.69977200805633,0.545865585094257,0.233299290435976,"augsynth","multisynth","crude.rate ~ treatment_level | unemploymentrate","instant",6,"level",25,"pos",0,0,0,0,0,0,17,0.384959669114826,0.715119322255043,0.31548975320245,0.969030773989378,11,15.6405201512362,11.3324347798294,5.18010449510342,15.6405201512362,11.3324347798294,5.18010449510342,17.5581258954363,11.9268513184286,6.69037040244093,200,9780
"crude.rate",9.88918727135492,NA,1.41072206272219,1.71839127126479,-0.346826330408614,-1.19733034220163,-1.17327369845219,-1.6386472368242,2.27150354565723,2.79736534097322,2.03726550498532,1.46857805010987,1.69477312683112,1.93205294599674,5.15972835793339,7.82525285087819,4.15045073780311,2.15672148926449,2.87225595142893,3.73282858613469,0.621052106838782,0.614289183502556,-0.17024110483386,-0.81529908615484,-0.692289534143118,-0.848137852650216,0.537386437610292,0.541809480793897,0.865507520459685,0.418767942601281,0.491958246450535,0.400403266671307,"twfe","feols","crude.rate ~ unemploymentrate + i(time_to_treat, ref = c(-1, Inf)) | state + year","instant",6,"level",25,"pos",0,0,0,0,0,0,13,-0.290130904648181,0.924156910991733,-0.334314781958855,2.3296465579042,12,14.0963619209492,11.7095734848934,5.18010449510342,14.0963619209492,11.7095734848934,5.18010449510342,17.3432426060791,12.2044768215647,6.69037040244093,201,9780
"crude.rate",NA,NA,-0.0130692729140039,0.326497088484338,-0.756000813578258,0.0579602207610622,0.001268451010993,0.486445600422058,0.597613661164219,0.614277700321606,0.636602792210898,0.661591379383438,0.715574407836028,0.729506094169754,0.357142088010102,0.377337093112401,0.405263115050712,0.437703153274481,0.512046733149882,0.53217914143081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"autoregressive","autoreg_debiased","crude.rate ~ unemploymentrate + i(time_to_treat, ref = c(-1)) + lag_outcome | year","instant",6,"level",25,"pos",0,0,0,0,0,0,13,-0.290130904648181,0.924156910991733,-0.334314781958855,2.3296465579042,12,14.0963619209492,11.7095734848934,5.18010449510342,14.0963619209492,11.7095734848934,5.18010449510342,17.3432426060791,12.2044768215647,6.69037040244093,201,9780
"crude.rate",8.24451290221447,NA,1.82435935698962,2.61632282044444,0.17236287330081,-0.749980947985199,-0.198205595050671,-0.308552663544036,1.15479194012946,1.5563663125497,1.61940335983973,0.853318337165756,0.875619833114676,1.35029891710496,1.33354442498796,2.42227609883955,2.6224672418602,0.72815218454333,0.766710092143773,1.82330716553483,1.57981649645485,1.68104565059512,0.106436035379023,-0.878899368875881,-0.226360330767786,-0.228506932528371,0.120455075443374,0.0989913698518794,0.915662304410526,0.383660210629802,0.821844028001203,0.820184176472283,"sa","feols","crude.rate ~ unemploymentrate + sunab(treatment_date, time_to_treat, ref.p = c(-1, .F)) | state + year","instant",6,"level",25,"pos",0,0,0,0,0,0,13,-0.290130904648181,0.924156910991733,-0.334314781958855,2.3296465579042,12,14.0963619209492,11.7095734848934,5.18010449510342,14.0963619209492,11.7095734848934,5.18010449510342,17.3432426060791,12.2044768215647,6.69037040244093,201,9780
"crude.rate",NA,NA,0.816099219782313,1.10010464482887,1.12149433179171,-0.152643018410681,0.470555741409476,0.432426656235845,1.79605333559289,2.45064899762841,2.16581704156435,1.25560100517915,1.43921404481161,1.9900252101432,3.22580758429436,6.00568050957711,4.69076345753057,1.5765338842069,2.07133706678299,3.9602003370055,NA,NA,NA,NA,NA,NA,0.649551937076978,0.6535013498766,0.604586778048343,0.903239823409531,0.743703227852576,0.82797683688515,"csa_did","att_gt","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",25,"pos",0,0,0,0,0,0,13,-0.290130904648181,0.924156910991733,-0.334314781958855,2.3296465579042,12,14.0963619209492,11.7095734848934,5.18010449510342,14.0963619209492,11.7095734848934,5.18010449510342,17.3432426060791,12.2044768215647,6.69037040244093,201,9780
"crude.rate",10.2683114088795,NA,1.345204446835,1.68753007918926,-0.446584346134768,-1.39831513387352,-1.31191357854497,-1.75006975221014,2.06796106266131,2.54735462281925,1.75685882902672,1.2403926242292,1.47312707534252,1.68817017303977,4.27646295668329,6.48901557439858,3.08655294512914,1.53857386224221,2.1701033801072,2.84991853314111,0.650497957202263,0.662463743395732,-0.254194781479495,-1.12731655006611,-0.890563754141804,-1.03666667031495,0.515529240413296,0.507836105844708,0.799400556949193,0.259895731914964,0.373390642648403,0.300157264550399,"gardner","did2s","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",25,"pos",0,0,0,0,0,0,13,-0.290130904648181,0.924156910991733,-0.334314781958855,2.3296465579042,12,14.0963619209492,11.7095734848934,5.18010449510342,14.0963619209492,11.7095734848934,5.18010449510342,17.3432426060791,12.2044768215647,6.69037040244093,201,9780
"crude.rate",NA,NA,1.39571461620382,1.71230449733558,-0.406414494842478,-1.45792327011565,-1.224185011382,-1.74711884596919,1.36190636363979,1.58035035303072,1.64664129145198,1.00416494353104,0.984786635665788,1.11636168457691,1.85478894332257,2.49750723832432,2.71142754271465,1.0083472338167,0.969804717785942,1.2462634107914,NA,NA,NA,NA,NA,NA,0.3054461398079,0.278587985349383,0.8050520007531,0.146536007005945,0.213832203805772,0.11758021886236,"bjs","did_imputation","crude.rate ~ unemploymentrate + treatment_level","instant",6,"level",25,"pos",0,0,0,0,0,0,13,-0.290130904648181,0.924156910991733,-0.334314781958855,2.3296465579042,12,14.0963619209492,11.7095734848934,5.18010449510342,14.0963619209492,11.7095734848934,5.18010449510342,17.3432426060791,12.2044768215647,6.69037040244093,201,9780
"crude.rate",NA,NA,1.50807927475312,2.83555957279623,0.336950818071481,-0.395855910304964,-0.644983166623679,-0.254386164976854,2.38417091627256,2.96625348066144,1.97558846457211,1.55761661175671,1.69844545652033,1.87797460590093,5.68427095799992,8.79865971153609,3.90294978135038,2.42616950922047,2.88471696877455,3.52678862040876,NA,NA,NA,NA,NA,NA,0.527035229215293,0.339102681391976,0.864571961638672,0.799385802730436,0.704131654572569,0.892249987845069,"augsynth","multisynth","crude.rate ~ treatment_level | unemploymentrate","instant",6,"level",25,"pos",0,0,0,0,0,0,13,-0.290130904648181,0.924156910991733,-0.334314781958855,2.3296465579042,12,14.0963619209492,11.7095734848934,5.18010449510342,14.0963619209492,11.7095734848934,5.18010449510342,17.3432426060791,12.2044768215647,6.69037040244093,201,9780
"crude.rate",9.74748603544944,NA,-1.72346138743601,-2.10674442272322,-2.97413389937353,-2.63147020925544,-1.99568989981263,-1.27449641664295,0.984924376096215,1.14224596511887,1.28853412841016,1.42854464301965,1.40165049638058,1.32664547848012,0.970076026628517,1.30472584483034,1.66032020007772,2.04073979710015,1.96462411400392,1.75998822557175,-1.74984133732888,-1.84438771250461,-2.30815298857713,-1.84206368496335,-1.42381421400415,-0.960691034128486,0.0862809280725752,0.0710550996431462,0.0251653011226831,0.0714002161317826,0.16071117385998,0.341330504624285,"twfe","feols","crude.rate ~ unemploymentrate + i(time_to_treat, ref = c(-1, Inf)) | state + year","instant",6,"level",25,"pos",0,0,0,0,0,0,17,-0.0811814054091938,0.456381580081917,-0.171121871158828,0.528215299315345,13,14.0115009126555,11.5945841369895,5.18010449510342,14.0115009126555,11.5945841369895,5.18010449510342,15.4587936856489,12.2052971544124,6.69037040244093,202,9780
"crude.rate",NA,NA,0.247201392349247,1.22549234211849,1.41992823871033,2.13691093070502,3.57278137962533,3.94530937946472,0.64538817458732,0.65059970331278,0.669243311130322,0.692070725107854,0.746139183979589,0.750537438237268,0.416525895897152,0.423279973950678,0.447886609492678,0.478961888551311,0.556723681869726,0.563306446195761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"autoregressive","autoreg_debiased","crude.rate ~ unemploymentrate + i(time_to_treat, ref = c(-1)) + lag_outcome | year","instant",6,"level",25,"pos",0,0,0,0,0,0,17,-0.0811814054091938,0.456381580081917,-0.171121871158828,0.528215299315345,13,14.0115009126555,11.5945841369895,5.18010449510342,14.0115009126555,11.5945841369895,5.18010449510342,15.4587936856489,12.2052971544124,6.69037040244093,202,9780
"crude.rate",8.74890056164555,NA,-0.935480295589964,-1.21498656698867,-2.20246165179706,-2.15060379869742,-1.21865259777301,-0.435913590752089,0.497740231354994,0.62894768651308,0.864593817644777,0.845633328402184,0.837341939873465,1.14813948777476,0.247745337909323,0.395575192370155,0.747522469509569,0.715095726104557,0.701141524271057,1.31822428338769,-1.87945485749326,-1.931776828252,-2.54739463416097,-2.54318713142606,-1.45538225155325,-0.379669539627929,0.0660163911005184,0.059064102756089,0.0139753442414857,0.0141247984619607,0.151813669756517,0.705798603962423,"sa","feols","crude.rate ~ unemploymentrate + sunab(treatment_date, time_to_treat, ref.p = c(-1, .F)) | state + year","instant",6,"level",25,"pos",0,0,0,0,0,0,17,-0.0811814054091938,0.456381580081917,-0.171121871158828,0.528215299315345,13,14.0115009126555,11.5945841369895,5.18010449510342,14.0115009126555,11.5945841369895,5.18010449510342,15.4587936856489,12.2052971544124,6.69037040244093,202,9780
